1.3266331658291457e-005 1.8202283582038037e-016
1.3366834170854272e-005 1.8042088094579087e-016
1.3467336683417086e-005 1.7892356398349034e-016
1.3567839195979899e-005 1.7756430059576115e-016
1.3668341708542715e-005 1.7629230919205369e-016
1.3768844221105528e-005 1.7513711827864784e-016
1.3869346733668342e-005 1.7405492753193175e-016
1.3969849246231157e-005 1.7307180465287891e-016
1.4070351758793970e-005 1.7214990048446780e-016
1.4170854271356784e-005 1.7131220699401615e-016
1.4271356783919599e-005 1.7052596760675057e-016
1.4371859296482413e-005 1.6981144467262539e-016
1.4472361809045226e-005 1.6914025390530721e-016
1.4572864321608041e-005 1.6853023804623860e-016
1.4673366834170855e-005 1.6795677728409558e-016
1.4773869346733668e-005 1.6743557169130622e-016
1.4874371859296483e-005 1.6694525036598206e-016
1.4974874371859297e-005 1.6649961761065486e-016
1.5075376884422111e-005 1.6608011211216453e-016
1.5175879396984926e-005 1.6569886216768546e-016
1.5276381909547739e-005 1.6533974020726735e-016
1.5376884422110553e-005 1.6501339387466635e-016
1.5477386934673366e-005 1.6470580669501779e-016
1.5577889447236180e-005 1.6442631910855854e-016
1.5678391959798997e-005 1.6416274794321735e-016
1.5778894472361810e-005 1.6392328027512119e-016
1.5879396984924624e-005 1.6369732647391463e-016
1.5979899497487437e-005 1.6349205655720499e-016
1.6080402010050251e-005 1.6329826708026321e-016
1.6180904522613064e-005 1.6312223164634896e-016
1.6281407035175881e-005 1.6295595337374047e-016
1.6381909547738695e-005 1.6280491611607018e-016
1.6482412060301508e-005 1.6266217376095799e-016
1.6582914572864322e-005 1.6253251460426710e-016
1.6683417085427135e-005 1.6240990805513407e-016
1.6783919597989949e-005 1.6229852991695266e-016
1.6884422110552766e-005 1.6219314764293295e-016
1.6984924623115579e-005 1.6209739768320960e-016
1.7085427135678393e-005 1.6200674347069974e-016
1.7185929648241206e-005 1.6192434638348190e-016
1.7286432160804020e-005 1.6184627717279764e-016
1.7386934673366833e-005 1.6177527851584313e-016
1.7487437185929650e-005 1.6170795150428075e-016
1.7587939698492464e-005 1.6164666941450853e-016
1.7688442211055277e-005 1.6158849690974341e-016
1.7788944723618091e-005 1.6153548083435137e-016
1.7889447236180904e-005 1.6148509159705860e-016
1.7989949748743718e-005 1.6143908689696379e-016
1.8090452261306535e-005 1.6139529291709017e-016
1.8190954773869348e-005 1.6135521038252227e-016
1.8291457286432162e-005 1.6131697819988783e-016
1.8391959798994975e-005 1.6128186766626039e-016
1.8492462311557789e-005 1.6124829348087199e-016
1.8592964824120602e-005 1.6121732085320407e-016
1.8693467336683419e-005 1.6118760877979959e-016
1.8793969849246233e-005 1.6116003587116640e-016
1.8894472361809046e-005 1.6113347878069108e-016
1.8994974874371860e-005 1.6110864544846295e-016
1.9095477386934673e-005 1.6108460790997412e-016
1.9195979899497487e-005 1.6106191603606260e-016
1.9296482412060304e-005 1.6103981892871802e-016
1.9396984924623117e-005 1.6101871783907259e-016
1.9497487437185931e-005 1.6099802424749021e-016
1.9597989949748744e-005 1.6097799720350182e-016
1.9698492462311558e-005 1.6095819924248116e-016
1.9798994974874371e-005 1.6093875066410905e-016
1.9899497487437185e-005 1.6091935690166042e-016
2.0000000000000002e-005 1.6089999999999999e-016
